GLOBALEVENTID,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
532205167,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2835,2928,2919,0,20,3037,-0.94876660341556,,
532205172,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2835,2906,2857,1,60,3037,-0.94876660341556,,
532206271,20160420011500,20160420014500,1,dailymail.co.uk,http://www.dailymail.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2928,2835,2919,0,20,3037,-0.94876660341556,,
532205136,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,9,2944,-1,3006,0,10,3037,-0.94876660341556,,
532205135,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,9,3014,-1,3006,1,70,3037,-0.94876660341556,,
532206271,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2928,2835,2919,0,20,3037,-0.94876660341556,,
532205165,20160420011500,20160420014500,1,dailymail.co.uk,http://www.dailymail.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2835,2928,2881,0,20,3037,-0.94876660341556,,
532205165,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2835,2928,2881,0,20,3037,-0.94876660341556,,
532205172,20160420011500,20160420014500,1,dailymail.co.uk,http://www.dailymail.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2835,2906,2857,1,60,3037,-0.94876660341556,,
532205135,20160420011500,20160420014500,1,dailymail.co.uk,http://www.dailymail.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,9,3014,-1,3006,1,70,3037,-0.94876660341556,,
532206270,20160420011500,20160420014500,1,dailymail.co.uk,http://www.dailymail.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2928,2835,2919,0,20,3037,-0.94876660341556,,
532205168,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2835,2928,2919,0,20,3037,-0.94876660341556,,
532206272,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2906,2835,2893,1,60,3037,-0.94876660341556,,
532205136,20160420011500,20160420014500,1,dailymail.co.uk,http://www.dailymail.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,9,2944,-1,3006,0,10,3037,-0.94876660341556,,
532206270,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2928,2835,2919,0,20,3037,-0.94876660341556,,
532205173,20160420011500,20160420014500,1,dailymail.co.uk,http://www.dailymail.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2835,2906,2893,1,60,3037,-0.94876660341556,,
532206272,20160420011500,20160420014500,1,dailymail.co.uk,http://www.dailymail.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2906,2835,2893,1,60,3037,-0.94876660341556,,
532205166,20160420011500,20160420011500,1,thisismoney.co.uk,http://www.thisismoney.co.uk/money/article-3548780/CITY-DIARY-ex-SAS-MI6-operative-wining-dining-bankers-Singapore.html,8,2835,2928,2881,0,20,3037,-0.94876660341556,,
537563720,20160506003000,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,11,1863,1897,1882,1,80,3616,1.07142857142857,,
537563727,20160506003000,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,11,1863,1911,1920,1,80,3616,1.07142857142857,,
537601577,20160506030000,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,9,1689,1726,1699,0,10,3616,1.07142857142857,,
537601576,20160506030000,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,9,1689,1726,1711,0,10,3616,1.07142857142857,,
537636722,20160506061500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,9,1689,1726,1760,1,80,3616,1.07142857142857,,
537636724,20160506061500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,9,1689,1726,1699,1,70,3616,1.07142857142857,,
537636720,20160506061500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,9,1689,1726,1711,1,50,3616,1.07142857142857,,
537636719,20160506061500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,11,1863,1897,1882,0,20,3616,1.07142857142857,,
537636731,20160506061500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,11,1863,1911,1920,0,20,3616,1.07142857142857,,
537636723,20160506061500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,9,1689,1726,1751,1,80,3616,1.07142857142857,,
537635682,20160506061500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,9,1750,-1,1772,0,20,3616,1.07142857142857,,
537636721,20160506061500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,9,1689,1726,1711,0,20,3616,1.07142857142857,,
537642000,20160506064500,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,5,703,-1,641,1,100,3868,0.82781456953642,,
537642693,20160506064500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,4,530,586,545,1,50,3616,1.07142857142857,,
537642691,20160506064500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,6,1003,967,954,1,80,3616,1.07142857142857,,
537642690,20160506064500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,6,1003,967,954,0,20,3616,1.07142857142857,,
537642412,20160506064500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,6,967,1003,954,1,80,3616,1.07142857142857,,
537641522,20160506064500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,6,989,967,954,1,100,3616,1.07142857142857,,
537642411,20160506064500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,6,967,1003,954,0,20,3616,1.07142857142857,,
537642000,20160506064500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,5,875,-1,813,1,100,3616,1.07142857142857,,
537642402,20160506064500,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,6,967,989,954,1,100,3616,1.07142857142857,,
537642000,20160506064500,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,5,703,-1,641,1,100,3868,0.82781456953642,,
537669337,20160506083000,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,4,530,586,545,1,50,3616,1.07142857142857,,
537669334,20160506083000,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,1,0,29,22,1,50,3616,1.07142857142857,,
537669335,20160506083000,20160506083000,1,indiatimes.com,http://timesofindia.indiatimes.com/world/Singapore-Australia-expand-military-cooperation-in-1-7-billion-deal/articleshow/52141613.cms,2,68,97,90,1,50,3616,1.07142857142857,,
537906695,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,831,795,782,0,20,3868,0.82781456953642,,
537906473,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,13,2393,2434,2416,0,40,3868,0.82781456953642,,
537906685,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,11,1688,1722,1707,1,80,3868,0.82781456953642,,
537906350,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,795,831,782,0,20,3868,0.82781456953642,,
537906351,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,795,831,782,1,80,3868,0.82781456953642,,
537906340,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,795,817,782,1,100,3868,0.82781456953642,,
537904947,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,817,795,782,1,100,3868,0.82781456953642,,
537906700,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,11,1688,1736,1745,1,80,3868,0.82781456953642,,
537906698,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,4,370,414,385,1,80,3868,0.82781456953642,,
537906696,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,831,795,782,1,80,3868,0.82781456953642,,
537906695,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,831,795,782,0,20,3868,0.82781456953642,,
537906692,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1524,0,10,3868,0.82781456953642,,
537906690,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1576,1,80,3868,0.82781456953642,,
537906687,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1536,0,20,3868,0.82781456953642,,
537906684,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,11,1688,1722,1707,0,20,3868,0.82781456953642,,
537906350,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,795,831,782,0,20,3868,0.82781456953642,,
537905864,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,4,460,483,478,1,50,3868,0.82781456953642,,
537906700,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,11,1688,1736,1745,1,80,3868,0.82781456953642,,
537906696,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,831,795,782,1,80,3868,0.82781456953642,,
537906692,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1524,0,10,3868,0.82781456953642,,
537906691,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1524,1,70,3868,0.82781456953642,,
537906685,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,11,1688,1722,1707,1,80,3868,0.82781456953642,,
537906699,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,11,1688,1736,1745,0,20,3868,0.82781456953642,,
537906698,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,4,370,414,385,1,80,3868,0.82781456953642,,
537906697,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,4,370,414,385,0,20,3868,0.82781456953642,,
537906689,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1585,1,80,3868,0.82781456953642,,
537904956,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1575,-1,1597,0,20,3868,0.82781456953642,,
537906688,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1536,0,10,3868,0.82781456953642,,
537906687,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1536,0,20,3868,0.82781456953642,,
537905864,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,4,460,483,478,1,50,3868,0.82781456953642,,
537906472,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,13,2393,2434,2416,1,60,3868,0.82781456953642,,
537906690,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1576,1,80,3868,0.82781456953642,,
537906686,20160507003000,20160507011500,1,gulf-times.com,http://gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1536,1,50,3868,0.82781456953642,,
537906699,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,11,1688,1736,1745,0,20,3868,0.82781456953642,,
537906697,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,4,370,414,385,0,20,3868,0.82781456953642,,
537906691,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1524,1,70,3868,0.82781456953642,,
537906689,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1585,1,80,3868,0.82781456953642,,
537906688,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1536,0,10,3868,0.82781456953642,,
537906686,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1514,1551,1536,1,50,3868,0.82781456953642,,
537906473,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,13,2393,2434,2416,0,40,3868,0.82781456953642,,
537906472,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,13,2393,2434,2416,1,60,3868,0.82781456953642,,
537906684,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,11,1688,1722,1707,0,20,3868,0.82781456953642,,
537904947,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,817,795,782,1,100,3868,0.82781456953642,,
537904956,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,9,1575,-1,1597,0,20,3868,0.82781456953642,,
537906351,20160507003000,20160507003000,1,gulf-times.com,http://www.gulf-times.com/story/492546/Singapore-Australia-okay-1-7bn-military-co-operati,6,795,831,782,1,80,3868,0.82781456953642,,
